      #(P)            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
-0.0133604     0.0434209             0             0     0.0434209     0.0424475    0.00188537             0    0.00665739     0.0798887     0.0599165    -0.0199722     0.0411584
-0.013344     0.0434677             0             0     0.0434677     0.0424923    0.00188944             0    0.00666811     0.0800173      0.060013    -0.0200043     0.0412473
-0.0133275     0.0435142             0             0     0.0435142     0.0425367    0.00189349             0    0.00667876     0.0801451     0.0601088    -0.0200363     0.0413355
-0.013311     0.0435605             0             0     0.0435605      0.042581    0.00189752             0    0.00668935     0.0802722     0.0602042    -0.0200681     0.0414234
-0.0132945     0.0436072             0             0     0.0436072     0.0426255    0.00190159             0    0.00670011     0.0804013      0.060301    -0.0201003     0.0415122
-0.013278     0.0436534             0             0     0.0436534     0.0426696    0.00190562             0    0.00671076     0.0805291     0.0603968    -0.0201323     0.0416001
-0.0132615     0.0436994             0             0     0.0436994     0.0427135    0.00190964             0    0.00672137     0.0806564     0.0604923    -0.0201641     0.0416878
-0.0132451     0.0437455             0             0     0.0437455     0.0427576    0.00191367             0    0.00673207     0.0807849     0.0605887    -0.0201962     0.0417758
-0.0132286     0.0437912             0             0     0.0437912     0.0428011    0.00191767             0    0.00674266     0.0809119     0.0606839     -0.020228      0.041863
-0.0132122     0.0438368             0             0     0.0438368     0.0428446    0.00192166             0    0.00675328     0.0810394     0.0607795    -0.0202598     0.0419502
-0.0131957     0.0438826             0             0     0.0438826     0.0428883    0.00192568             0    0.00676401     0.0811681     0.0608761     -0.020292     0.0420378
-0.0131793     0.0439279             0             0     0.0439279     0.0429315    0.00192966             0    0.00677461     0.0812953     0.0609714    -0.0203238     0.0421246
-0.0131629     0.0439732             0             0     0.0439732     0.0429747    0.00193364             0    0.00678523     0.0814228     0.0610671    -0.0203557     0.0422116
-0.0131465     0.0440186             0             0     0.0440186      0.043018    0.00193764             0    0.00679596     0.0815516     0.0611637    -0.0203879     0.0422987
-0.0131301     0.0440634             0             0     0.0440634     0.0430606    0.00194158             0    0.00680649     0.0816778     0.0612584    -0.0204195     0.0423848
-0.0131137     0.0441086             0             0     0.0441086     0.0431038    0.00194557             0    0.00681722     0.0818066      0.061355    -0.0204517     0.0424718
-0.0130972     0.0441539             0             0     0.0441539     0.0431469    0.00194957             0    0.00682799     0.0819359     0.0614519     -0.020484      0.042559
-0.0130808     0.0441989             0             0     0.0441989     0.0431897    0.00195354             0     0.0068387     0.0820644     0.0615483    -0.0205161     0.0426457
-0.0130643     0.0442441             0             0     0.0442441     0.0432328    0.00195754             0    0.00684954     0.0821945     0.0616459    -0.0205486     0.0427331
-0.0130479     0.0442892             0             0     0.0442892     0.0432757    0.00196153             0    0.00686036     0.0823243     0.0617432    -0.0205811     0.0428201
-0.0130314     0.0443342             0             0     0.0443342     0.0433184    0.00196552             0    0.00687118     0.0824542     0.0618407    -0.0206136     0.0429071
-0.013015     0.0443794             0             0     0.0443794     0.0433614    0.00196953             0    0.00688212     0.0825855     0.0619391    -0.0206464     0.0429945
-0.0129986     0.0444241             0             0     0.0444241      0.043404     0.0019735             0    0.00689297     0.0827156     0.0620367    -0.0206789     0.0430813
-0.0129822      0.044469             0             0      0.044469     0.0434466    0.00197749             0    0.00690395     0.0828474     0.0621355    -0.0207118     0.0431683
-0.0129658      0.044514             0             0      0.044514     0.0434894     0.0019815             0    0.00691494     0.0829792     0.0622344    -0.0207448     0.0432558
-0.0129495     0.0445586             0             0     0.0445586     0.0435318    0.00198547             0    0.00692586     0.0831103     0.0623327    -0.0207776     0.0433424
-0.0129333     0.0446035             0             0     0.0446035     0.0435745    0.00198948             0     0.0069369     0.0832428     0.0624321    -0.0208107     0.0434298
-0.0129169     0.0446484             0             0     0.0446484      0.043617    0.00199348             0    0.00694804     0.0833765     0.0625324    -0.0208441     0.0435171
-0.0129006     0.0446932             0             0     0.0446932     0.0436596    0.00199748             0    0.00695917       0.08351     0.0626325    -0.0208775     0.0436045
-0.0128842     0.0447384             0             0     0.0447384     0.0437025    0.00200153             0    0.00697038     0.0836446     0.0627335    -0.0209112     0.0436927
-0.0128679     0.0447836             0             0     0.0447836     0.0437453    0.00200557             0    0.00698169     0.0837803     0.0628352    -0.0209451     0.0437809
-0.0128516     0.0448287             0             0     0.0448287     0.0437881    0.00200961             0    0.00699304     0.0839165     0.0629374    -0.0209791     0.0438692
-0.0128353     0.0448743             0             0     0.0448743     0.0438313     0.0020137             0    0.00700461     0.0840553     0.0630415    -0.0210138     0.0439585
-0.012819     0.0449197             0             0     0.0449197     0.0438743    0.00201778             0    0.00701614     0.0841937     0.0631452    -0.0210484     0.0440474
-0.0128027     0.0449653             0             0     0.0449653     0.0439175    0.00202188             0    0.00702781     0.0843337     0.0632503    -0.0210834     0.0441369
-0.0127864     0.0450112             0             0     0.0450112     0.0439609    0.00202601             0    0.00703963     0.0844756     0.0633567    -0.0211189     0.0442271
-0.0127701     0.0450572             0             0     0.0450572     0.0440043    0.00203015             0    0.00705149     0.0846179     0.0634634    -0.0211545     0.0443173
-0.0127538      0.045104             0             0      0.045104     0.0440487    0.00203437             0    0.00706369     0.0847642     0.0635732    -0.0211911     0.0444095
-0.0127375      0.045151             0             0      0.045151      0.044093    0.00203861             0    0.00707599     0.0849118     0.0636839     -0.021228      0.044502
-0.0127212     0.0451979             0             0     0.0451979     0.0441373    0.00204285             0    0.00708833       0.08506      0.063795     -0.021265     0.0445945
-0.0127048     0.0452457             0             0     0.0452457     0.0441824    0.00204717             0    0.00710104     0.0852125     0.0639093    -0.0213031     0.0446889
-0.0126885     0.0452937             0             0     0.0452937     0.0442277    0.00205152             0    0.00711388     0.0853665     0.0640249    -0.0213416     0.0447838
-0.0126721     0.0453421             0             0     0.0453421     0.0442733    0.00205591             0     0.0071269     0.0855228     0.0641421    -0.0213807     0.0448795
-0.0126558     0.0453916             0             0     0.0453916     0.0443199     0.0020604             0    0.00714036     0.0856843     0.0642632    -0.0214211     0.0449775
-0.0126394     0.0454413             0             0     0.0454413     0.0443667    0.00206491             0    0.00715397     0.0858476     0.0643857    -0.0214619     0.0450761
-0.012623     0.0454919             0             0     0.0454919     0.0444142    0.00206951             0    0.00716795     0.0860154     0.0645116    -0.0215039     0.0451765
-0.0126066     0.0455437             0             0     0.0455437     0.0444629    0.00207423             0    0.00718244     0.0861893      0.064642    -0.0215473     0.0452795
-0.0125902      0.045596             0             0      0.045596      0.044512    0.00207899             0    0.00719714     0.0863657     0.0647743    -0.0215914     0.0453834
-0.0125737     0.0456502             0             0     0.0456502     0.0445628    0.00208394             0    0.00721262     0.0865515     0.0649136    -0.0216379     0.0454914
-0.0125572     0.0457057             0             0     0.0457057     0.0446148    0.00208901             0    0.00722869     0.0867443     0.0650582    -0.0216861     0.0456022
-0.0125406     0.0457627             0             0     0.0457627      0.044668    0.00209422             0    0.00724534     0.0869441     0.0652081     -0.021736     0.0457159
-0.012524     0.0458238             0             0     0.0458238     0.0447251    0.00209982             0    0.00726362     0.0871635     0.0653726    -0.0217909     0.0458382
-0.0125165     0.0458509             0             0     0.0458509     0.0447504    0.00210231             0     0.0072717     0.0872604     0.0654453    -0.0218151     0.0458924
-0.0125048     0.0458959             0             0     0.0458959     0.0447922    0.00210644             0    0.00728553     0.0874263     0.0655697    -0.0218566     0.0459826
-0.012492     0.0459476             0             0     0.0459476     0.0448403    0.00211118             0    0.00730144     0.0876173      0.065713    -0.0219043     0.0460863
-0.0124854     0.0459767             0             0     0.0459767     0.0448673    0.00211386             0    0.00731063     0.0877276     0.0657957    -0.0219319     0.0461447
-0.0124749      0.046023             0             0      0.046023     0.0449102    0.00211812             0    0.00732536     0.0879043     0.0659282    -0.0219761     0.0462377
-0.0124696      0.046048             0             0      0.046048     0.0449334    0.00212042             0    0.00733342     0.0880011     0.0660008    -0.0220003      0.046288
-0.0124601     0.0460956             0             0     0.0460956     0.0449773     0.0021248             0    0.00734902     0.0881882     0.0661412    -0.0220471     0.0463837
-0.0124551     0.0461223             0             0     0.0461223      0.045002    0.00212727             0     0.0073579     0.0882948     0.0662211    -0.0220737     0.0464375
-0.0124509     0.0461471             0             0     0.0461471     0.0450248    0.00212956             0    0.00736627     0.0883952     0.0662964    -0.0220988     0.0464875
-0.0124468     0.0461702             0             0     0.0461702      0.045046    0.00213169             0    0.00737451     0.0884941     0.0663706    -0.0221235     0.0465341
-0.012443     0.0461934             0             0     0.0461934     0.0450673    0.00213383             0    0.00738232     0.0885879     0.0664409     -0.022147     0.0465809
-0.0124352     0.0463798             0             0     0.0463798     0.0452366    0.00215109             0    0.00745276     0.0894331     0.0670748    -0.0223583      0.046958
-0.0124308     0.0463853             0             0     0.0463853     0.0452419    0.00215159             0    0.00745363     0.0894435     0.0670826    -0.0223609      0.046969
-0.0124271     0.0463891             0             0     0.0463891     0.0452457    0.00215195             0    0.00745408      0.089449     0.0670868    -0.0223623     0.0469768
-0.0124277     0.0463764             0             0     0.0463764     0.0452341    0.00215077             0    0.00744963     0.0893955     0.0670466    -0.0223489     0.0469511
-0.0124291     0.0463468             0             0     0.0463468     0.0452074    0.00214803             0    0.00743793     0.0892552     0.0669414    -0.0223138     0.0468911
-0.0124325     0.0462848             0             0     0.0462848      0.045151    0.00214228             0     0.0074145      0.088974     0.0667305    -0.0222435     0.0467655
-0.0124407     0.0462127             0             0     0.0462127     0.0450851    0.00213561             0    0.00738871     0.0886646     0.0664984    -0.0221661     0.0466198
-0.0124515     0.0465653             0             0     0.0465653     0.0454022    0.00216833             0    0.00753163     0.0903796     0.0677847    -0.0225949      0.047335
-0.0124594     0.0465875             0             0     0.0465875     0.0454214    0.00217039             0    0.00754285     0.0905142     0.0678856    -0.0226285     0.0473801
-0.0124689     0.0466108             0             0     0.0466108     0.0454415    0.00217257             0    0.00755496     0.0906596     0.0679947    -0.0226649     0.0474277
-0.0124787     0.0466286             0             0     0.0466286     0.0454566    0.00217422             0    0.00756507     0.0907808     0.0680856    -0.0226952      0.047464
-0.0124905     0.0466482             0             0     0.0466482     0.0454732    0.00217606             0     0.0075765      0.090918     0.0681885    -0.0227295     0.0475042
-0.0125063     0.0466693             0             0     0.0466693     0.0454907    0.00217802             0    0.00758965     0.0910758     0.0683069     -0.022769     0.0475473
-0.0125227     0.0466877             0             0     0.0466877     0.0455056    0.00217974             0    0.00760199     0.0912239     0.0684179     -0.022806     0.0475849
-0.0125398     0.0467029             0             0     0.0467029     0.0455177    0.00218116             0    0.00761328     0.0913594     0.0685195    -0.0228398     0.0476162
-0.0125568     0.0467159             0             0     0.0467159     0.0455278    0.00218238             0     0.0076236     0.0914831     0.0686124    -0.0228708     0.0476428
-0.0125736     0.0467263             0             0     0.0467263     0.0455355    0.00218335             0    0.00763282     0.0915939     0.0686954    -0.0228985     0.0476642
-0.0125901     0.0467358             0             0     0.0467358     0.0455426    0.00218424             0    0.00764153     0.0916984     0.0687738    -0.0229246     0.0476838
-0.0126065     0.0467432             0             0     0.0467432     0.0455477    0.00218493             0    0.00764933      0.091792      0.068844     -0.022948     0.0476989
-0.0126227     0.0467498             0             0     0.0467498     0.0455521    0.00218555             0    0.00765689     0.0918827      0.068912    -0.0229707     0.0477126
-0.012639     0.0467557             0             0     0.0467557     0.0455558    0.00218609             0    0.00766397     0.0919676     0.0689757    -0.0229919     0.0477247
-0.0126552     0.0467602             0             0     0.0467602     0.0455584    0.00218652             0     0.0076706     0.0920471     0.0690354    -0.0230118      0.047734
-0.0126713     0.0467643             0             0     0.0467643     0.0455605     0.0021869             0    0.00767704     0.0921245     0.0690934    -0.0230311     0.0477425
-0.0126875      0.046768             0             0      0.046768     0.0455624    0.00218725             0    0.00768313     0.0921975     0.0691482    -0.0230494     0.0477503
-0.0127036     0.0467705             0             0     0.0467705     0.0455631    0.00218748             0    0.00768899     0.0922679     0.0692009     -0.023067     0.0477554
-0.0127198     0.0467731             0             0     0.0467731     0.0455639    0.00218772             0    0.00769471     0.0923365     0.0692524    -0.0230841     0.0477608
-0.0127359      0.046775             0             0      0.046775     0.0455642     0.0021879             0    0.00770008     0.0924009     0.0693007    -0.0231002     0.0477649
-0.0127521     0.0467762             0             0     0.0467762     0.0455637    0.00218801             0    0.00770539     0.0924646     0.0693485    -0.0231162     0.0477675
-0.0127682     0.0467775             0             0     0.0467775     0.0455635    0.00218814             0     0.0077105      0.092526     0.0693945    -0.0231315     0.0477703
-0.0127843     0.0467781             0             0     0.0467781     0.0455625    0.00218819             0    0.00771536     0.0925843     0.0694382    -0.0231461     0.0477716
-0.0128004     0.0467784             0             0     0.0467784     0.0455612    0.00218822             0    0.00772026     0.0926431     0.0694823    -0.0231608     0.0477723
-0.0128165     0.0467784             0             0     0.0467784     0.0455598    0.00218822             0    0.00772484     0.0926981     0.0695236    -0.0231745     0.0477725
-0.0128327     0.0467781             0             0     0.0467781      0.045558    0.00218819             0    0.00772939     0.0927526     0.0695645    -0.0231882      0.047772
-0.0128488     0.0467779             0             0     0.0467779     0.0455563    0.00218817             0    0.00773386     0.0928064     0.0696048    -0.0232016     0.0477715
-0.0128648     0.0467771             0             0     0.0467771     0.0455542     0.0021881             0    0.00773811     0.0928573     0.0696429    -0.0232143     0.0477701
-0.0128809     0.0467762             0             0     0.0467762     0.0455518    0.00218801             0    0.00774236     0.0929083     0.0696813    -0.0232271     0.0477682
-0.012897     0.0467752             0             0     0.0467752     0.0455495    0.00218792             0    0.00774652     0.0929583     0.0697187    -0.0232396     0.0477663
-0.0129131     0.0467737             0             0     0.0467737     0.0455468    0.00218778             0    0.00775049     0.0930059     0.0697544    -0.0232515     0.0477635
-0.0129291     0.0467725             0             0     0.0467725     0.0455442    0.00218767             0     0.0077545      0.093054     0.0697905    -0.0232635      0.047761
-0.0129452     0.0467708             0             0     0.0467708     0.0455412    0.00218751             0    0.00775837     0.0931004     0.0698253    -0.0232751     0.0477577
-0.0129612     0.0467691             0             0     0.0467691     0.0455383    0.00218735             0    0.00776214     0.0931456     0.0698592    -0.0232864     0.0477543
-0.0129772     0.0467673             0             0     0.0467673     0.0455352    0.00218718             0    0.00776591     0.0931909     0.0698932    -0.0232977     0.0477507
-0.0129933     0.0467654             0             0     0.0467654     0.0455321    0.00218701             0    0.00776956     0.0932347      0.069926    -0.0233087     0.0477471
-0.0130093     0.0467635             0             0     0.0467635     0.0455289    0.00218682             0    0.00777319     0.0932782     0.0699587    -0.0233196     0.0477431
-0.0130253      0.046761             0             0      0.046761     0.0455252    0.00218659             0    0.00777677     0.0933213      0.069991    -0.0233303     0.0477382
-0.0130414     0.0467586             0             0     0.0467586     0.0455217    0.00218637             0    0.00778025      0.093363     0.0700222    -0.0233407     0.0477334
-0.0130574     0.0467564             0             0     0.0467564     0.0455182    0.00218616             0    0.00778375      0.093405     0.0700538    -0.0233513     0.0477289
-0.0130734      0.046754             0             0      0.046754     0.0455147    0.00218594             0    0.00778715     0.0934458     0.0700844    -0.0233615     0.0477242
-0.0130895     0.0467514             0             0     0.0467514     0.0455109    0.00218569             0    0.00779051     0.0934861     0.0701146    -0.0233715     0.0477189
-0.0131055     0.0467488             0             0     0.0467488     0.0455072    0.00218545             0     0.0077939     0.0935268     0.0701451    -0.0233817     0.0477139
-0.0131216     0.0467461             0             0     0.0467461     0.0455033     0.0021852             0    0.00779716      0.093566     0.0701745    -0.0233915     0.0477083
-0.0131376     0.0467436             0             0     0.0467436     0.0454997    0.00218496             0    0.00780046     0.0936055     0.0702041    -0.0234014     0.0477033
-0.0131536     0.0467408             0             0     0.0467408     0.0454958     0.0021847             0    0.00780371     0.0936445     0.0702334    -0.0234111     0.0476977
-0.0131696      0.046738             0             0      0.046738     0.0454919    0.00218444             0    0.00780688     0.0936826     0.0702619    -0.0234206     0.0476921
-0.0131856     0.0467352             0             0     0.0467352      0.045488    0.00218418             0    0.00781007     0.0937208     0.0702906    -0.0234302     0.0476865
-0.0132017     0.0467324             0             0     0.0467324     0.0454841    0.00218392             0    0.00781326     0.0937591     0.0703193    -0.0234398     0.0476809
-0.0132177     0.0467296             0             0     0.0467296     0.0454802    0.00218366             0    0.00781637     0.0937964     0.0703473    -0.0234491     0.0476753
-0.0132337      0.046727             0             0      0.046727     0.0454765    0.00218342             0    0.00781952     0.0938343     0.0703757    -0.0234586     0.0476701
-0.0132498     0.0467239             0             0     0.0467239     0.0454723    0.00218312             0    0.00782256     0.0938708     0.0704031    -0.0234677     0.0476637
-0.0132658     0.0467211             0             0     0.0467211     0.0454684    0.00218286             0    0.00782568     0.0939082     0.0704312    -0.0234771     0.0476582
-0.0132818     0.0467183             0             0     0.0467183     0.0454646     0.0021826             0    0.00782872     0.0939447     0.0704585    -0.0234862     0.0476526
-0.0132978     0.0467151             0             0     0.0467151     0.0454604     0.0021823             0    0.00783161     0.0939793     0.0704845    -0.0234948     0.0476462
-0.0133137     0.0467124             0             0     0.0467124     0.0454566    0.00218205             0    0.00783472     0.0940166     0.0705125    -0.0235042     0.0476408
-0.0133296     0.0467097             0             0     0.0467097     0.0454528    0.00218179             0    0.00783772     0.0940527     0.0705395    -0.0235132     0.0476352
-0.0133455     0.0467072             0             0     0.0467072     0.0454493    0.00218156             0    0.00784076     0.0940892     0.0705669    -0.0235223     0.0476303
-0.0133614     0.0467043             0             0     0.0467043     0.0454452    0.00218129             0    0.00784376     0.0941251     0.0705939    -0.0235313     0.0476244
-0.0133774     0.0467017             0             0     0.0467017     0.0454416    0.00218105             0    0.00784674     0.0941609     0.0706207    -0.0235402     0.0476192
-0.0133933      0.046699             0             0      0.046699     0.0454379     0.0021808             0    0.00784976     0.0941971     0.0706478    -0.0235493     0.0476139
-0.0134093     0.0466965             0             0     0.0466965     0.0454343    0.00218056             0    0.00785284     0.0942341     0.0706756    -0.0235585     0.0476088
-0.0134253     0.0466936             0             0     0.0466936     0.0454304    0.00218029             0    0.00785567      0.094268      0.070701     -0.023567     0.0476029
-0.0134412     0.0466912             0             0     0.0466912      0.045427    0.00218007             0    0.00785867      0.094304      0.070728     -0.023576     0.0475982
-0.013457     0.0466887             0             0     0.0466887     0.0454234    0.00217983             0    0.00786169     0.0943403     0.0707552    -0.0235851     0.0475931
-0.0134729     0.0466863             0             0     0.0466863       0.04542    0.00217961             0    0.00786465     0.0943758     0.0707818    -0.0235939     0.0475883
-0.0134888     0.0466839             0             0     0.0466839     0.0454166    0.00217939             0    0.00786767     0.0944121      0.070809     -0.023603     0.0475836
-0.0135048     0.0466816             0             0     0.0466816     0.0454132    0.00217917             0    0.00787062     0.0944474     0.0708355    -0.0236118     0.0475788
-0.0135208     0.0466796             0             0     0.0466796     0.0454101    0.00217898             0    0.00787375     0.0944851     0.0708638    -0.0236213     0.0475748
-0.0135368     0.0466776             0             0     0.0466776      0.045407     0.0021788             0    0.00787686     0.0945223     0.0708918    -0.0236306     0.0475709
-0.0135529     0.0466756             0             0     0.0466756     0.0454041    0.00217861             0    0.00787979     0.0945575     0.0709182    -0.0236394      0.047567
-0.0135689     0.0466734             0             0     0.0466734     0.0454007    0.00217841             0    0.00788292      0.094595     0.0709462    -0.0236487     0.0475625
-0.013585     0.0466714             0             0     0.0466714     0.0453977    0.00217822             0    0.00788596     0.0946315     0.0709736    -0.0236579     0.0475586
-0.013601     0.0466703             0             0     0.0466703     0.0453955    0.00217812             0    0.00788922     0.0946706     0.0710029    -0.0236676     0.0475563
-0.013617     0.0466688             0             0     0.0466688      0.045393    0.00217798             0    0.00789222     0.0947067       0.07103    -0.0236767     0.0475535
-0.013633     0.0466671             0             0     0.0466671     0.0453901    0.00217782             0    0.00789553     0.0947464     0.0710598    -0.0236866       0.04755
-0.0136491     0.0466656             0             0     0.0466656     0.0453876    0.00217768             0     0.0078986     0.0947832     0.0710874    -0.0236958     0.0475471
-0.0136652     0.0466645             0             0     0.0466645     0.0453853    0.00217757             0    0.00790196     0.0948235     0.0711177    -0.0237059     0.0475448
-0.0136813     0.0466632             0             0     0.0466632     0.0453829    0.00217745             0    0.00790512     0.0948615     0.0711461    -0.0237154     0.0475423
-0.0136974     0.0466627             0             0     0.0466627     0.0453814    0.00217741             0    0.00790832     0.0948998     0.0711749     -0.023725     0.0475413
-0.0137136      0.046662             0             0      0.046662     0.0453796    0.00217734             0    0.00791163     0.0949396     0.0712047    -0.0237349     0.0475399
-0.0137297     0.0466609             0             0     0.0466609     0.0453773    0.00217724             0    0.00791512     0.0949814      0.071236    -0.0237453     0.0475378
-0.0137459     0.0466607             0             0     0.0466607      0.045376    0.00217722             0    0.00791845     0.0950213      0.071266    -0.0237553     0.0475374
-0.0137621     0.0466607             0             0     0.0466607     0.0453749    0.00217722             0    0.00792178     0.0950614      0.071296    -0.0237653     0.0475376
-0.0137782     0.0466601             0             0     0.0466601     0.0453731    0.00217716             0    0.00792544     0.0951053      0.071329    -0.0237763     0.0475364
-0.0137945     0.0466605             0             0     0.0466605     0.0453723     0.0021772             0    0.00792902     0.0951482     0.0713612    -0.0237871     0.0475372
-0.0138107     0.0466605             0             0     0.0466605     0.0453711     0.0021772             0    0.00793258     0.0951909     0.0713932    -0.0237977     0.0475373
-0.013827     0.0466619             0             0     0.0466619     0.0453713    0.00217733             0     0.0079364     0.0952368     0.0714276    -0.0238092     0.0475403
-0.0138434     0.0466621             0             0     0.0466621     0.0453704    0.00217735             0    0.00793987     0.0952784     0.0714588    -0.0238196     0.0475407
-0.0138597     0.0466633             0             0     0.0466633     0.0453703    0.00217746             0    0.00794376     0.0953251     0.0714939    -0.0238313     0.0475432
-0.0138761      0.046665             0             0      0.046665     0.0453709    0.00217763             0    0.00794759     0.0953711     0.0715283    -0.0238428      0.047547
-0.0138925     0.0466658             0             0     0.0466658     0.0453704     0.0021777             0    0.00795147     0.0954176     0.0715632    -0.0238544     0.0475486
-0.0139089     0.0466684             0             0     0.0466684     0.0453718    0.00217794             0     0.0079554     0.0954649     0.0715986    -0.0238662      0.047554
-0.0139253     0.0466699             0             0     0.0466699      0.045372    0.00217808             0    0.00795958     0.0955149     0.0716362    -0.0238787     0.0475571
-0.0139418      0.046672             0             0      0.046672     0.0453727    0.00217827             0    0.00796356     0.0955627      0.071672    -0.0238907     0.0475614
-0.0139583     0.0466751             0             0     0.0466751     0.0453745    0.00217856             0    0.00796782     0.0956138     0.0717104    -0.0239035     0.0475677
-0.0139749     0.0466782             0             0     0.0466782     0.0453763    0.00217885             0    0.00797217      0.095666     0.0717495    -0.0239165     0.0475742
-0.0139914     0.0466818             0             0     0.0466818     0.0453785    0.00217919             0    0.00797663     0.0957196     0.0717897    -0.0239299     0.0475816
-0.0140081     0.0466862             0             0     0.0466862     0.0453814     0.0021796             0    0.00798127     0.0957753     0.0718314    -0.0239438     0.0475905
-0.0140247     0.0466904             0             0     0.0466904     0.0453843    0.00217999             0    0.00798592      0.095831     0.0718733    -0.0239578     0.0475993
-0.0140415     0.0466945             0             0     0.0466945     0.0453869    0.00218037             0    0.00799043     0.0958852     0.0719139    -0.0239713     0.0476076
-0.0140582     0.0466993             0             0     0.0466993     0.0453904    0.00218083             0    0.00799516     0.0959419     0.0719564    -0.0239855     0.0476176
-0.0140749     0.0467056             0             0     0.0467056     0.0453951    0.00218141             0    0.00800037     0.0960045     0.0720034    -0.0240011     0.0476304
-0.0140917     0.0467115             0             0     0.0467115     0.0453995    0.00218196             0    0.00800541     0.0960649     0.0720487    -0.0240162     0.0476425
-0.0141084     0.0467184             0             0     0.0467184     0.0454048    0.00218261             0    0.00801069     0.0961283     0.0720962    -0.0240321     0.0476566
-0.0141252     0.0467259             0             0     0.0467259     0.0454107    0.00218331             0    0.00801624     0.0961949     0.0721462    -0.0240487      0.047672
-0.0141422     0.0467337             0             0     0.0467337     0.0454169    0.00218404             0     0.0080218     0.0962617     0.0721962    -0.0240654     0.0476881
-0.0141591     0.0467419             0             0     0.0467419     0.0454234     0.0021848             0     0.0080274     0.0963288     0.0722466    -0.0240822     0.0477048
-0.0141761     0.0467518             0             0     0.0467518     0.0454316    0.00218573             0     0.0080335      0.096402     0.0723015    -0.0241005      0.047725
-0.0141932      0.046762             0             0      0.046762       0.04544    0.00218668             0    0.00803968     0.0964761     0.0723571     -0.024119     0.0477459
-0.0142102     0.0467727             0             0     0.0467727     0.0454489    0.00218768             0    0.00804612     0.0965534     0.0724151    -0.0241384     0.0477678
-0.0142273     0.0467853             0             0     0.0467853     0.0454596    0.00218887             0    0.00805297     0.0966357     0.0724767    -0.0241589     0.0477937
-0.0142444     0.0467975             0             0     0.0467975     0.0454699       0.00219             0    0.00805978     0.0967173      0.072538    -0.0241793     0.0478186
-0.0142617     0.0468117             0             0     0.0468117     0.0454821    0.00219133             0    0.00806688     0.0968026      0.072602    -0.0242007     0.0478477
-0.014279      0.046827             0             0      0.046827     0.0454953    0.00219276             0    0.00807448     0.0968938     0.0726704    -0.0242235      0.047879
-0.0142963     0.0468423             0             0     0.0468423     0.0455085     0.0021942             0    0.00808221     0.0969865     0.0727398    -0.0242466     0.0479103
-0.0143137     0.0468601             0             0     0.0468601      0.045524    0.00219586             0    0.00809047     0.0970856     0.0728142    -0.0242714     0.0479468
-0.0143311     0.0468792             0             0     0.0468792     0.0455408    0.00219766             0     0.0080991     0.0971891     0.0728919    -0.0242973      0.047986
-0.0143486     0.0468999             0             0     0.0468999     0.0455591     0.0021996             0    0.00810818     0.0972982     0.0729736    -0.0243245     0.0480284
-0.0143663     0.0469227             0             0     0.0469227     0.0455793    0.00220174             0    0.00811776     0.0974131     0.0730598    -0.0243533     0.0480752
-0.014384     0.0469474             0             0     0.0469474     0.0456014    0.00220406             0    0.00812801     0.0975361     0.0731521     -0.024384     0.0481259
-0.014402     0.0469747             0             0     0.0469747     0.0456258    0.00220662             0    0.00813889     0.0976667       0.07325    -0.0244167     0.0481819
-0.01442      0.047005             0             0      0.047005      0.045653    0.00220947             0    0.00815056     0.0978067      0.073355    -0.0244517     0.0482441
-0.0144381     0.0470377             0             0     0.0470377     0.0456825    0.00221254             0    0.00816295     0.0979554     0.0734666    -0.0244889     0.0483112
-0.0144565     0.0470755             0             0     0.0470755     0.0457168     0.0022161             0    0.00817678     0.0981213      0.073591    -0.0245303     0.0483889
-0.014475     0.0471171             0             0     0.0471171     0.0457546    0.00222002             0    0.00819165     0.0982997     0.0737248    -0.0245749     0.0484745
-0.0144933     0.0471637             0             0     0.0471637     0.0457972    0.00222442             0    0.00820787     0.0984944     0.0738708    -0.0246236     0.0485706
-0.0145115     0.0472159             0             0     0.0472159     0.0458449    0.00222934             0    0.00822554     0.0987064     0.0740298    -0.0246766     0.0486781
-0.0145196     0.0472415             0             0     0.0472415     0.0458684    0.00223176             0    0.00823406     0.0988087     0.0741065    -0.0247022     0.0487309
-0.0145319     0.0472838             0             0     0.0472838     0.0459073    0.00223576             0    0.00824785     0.0989742     0.0742307    -0.0247436     0.0488182
-0.0145452     0.0473348             0             0     0.0473348     0.0459542    0.00224058             0    0.00826433     0.0991719     0.0743789     -0.024793     0.0489235
-0.014552     0.0473641             0             0     0.0473641     0.0459812    0.00224335             0    0.00827351     0.0992821     0.0744615    -0.0248205      0.048984
-0.0145627     0.0474134             0             0     0.0474134     0.0460268    0.00224803             0    0.00828905     0.0994686     0.0746014    -0.0248671      0.049086
-0.0145681     0.0474407             0             0     0.0474407     0.0460521    0.00225062             0    0.00829743     0.0995691     0.0746768    -0.0248923     0.0491427
-0.0145777     0.0474951             0             0     0.0474951     0.0461024    0.00225578             0    0.00831418     0.0997701     0.0748276    -0.0249425     0.0492552
-0.0145827     0.0475267             0             0     0.0475267     0.0461317    0.00225879             0    0.00832381     0.0998857     0.0749143    -0.0249714     0.0493208
-0.0145871      0.047557             0             0      0.047557     0.0461599    0.00226167             0    0.00833293     0.0999951     0.0749963    -0.0249988     0.0493838
